chunk,type,seed,p_mean,p_levene
up_1_10,shuffle,114,0.27487230897570397,0.8819068144938067
up_1_10,shuffle,115,0.3845836994762041,0.008437943064374216
up_1_10,shuffle,116,0.35054467014944635,0.0076876589368462785
up_1_10,shuffle,117,0.13150746884061884,0.5399610915335966
up_1_10,shuffle,118,0.6959769491502699,0.170420052966225
up_1_10,shuffle,119,0.02223635125954867,0.28373798194155236
up_1_10,shuffle,120,0.10692231711242486,0.02797562810670012
up_1_10,shuffle,121,0.4427771389924394,0.2829116296000449
up_1_10,shuffle,122,0.4117222920875344,0.44071393991148233
up_1_10,shuffle,123,0.5031463815687673,0.00872530804759746
up_1_10,shuffle,124,0.20363715451588668,0.03514696848554272
up_1_10,shuffle,125,0.19883880223919115,0.43417089784688456
up_1_10,shuffle,126,0.04186405804472129,0.24734258916487697
up_1_10,shuffle,127,0.04617349397285071,0.0003662721424984863
up_1_10,shuffle,128,0.4959370607816379,0.21509875002589204
up_1_10,shuffle,129,0.09410926947615737,0.009722071832955733
up_1_10,shuffle,130,0.2380540127286693,0.17913911791895676
up_1_10,shuffle,131,0.01397911250383369,0.7061155956901364
up_1_10,shuffle,132,0.0011229445667976087,0.0004553105208552078
up_1_10,shuffle,133,0.01811154245417643,0.10383000874082103
up_1_10,shuffle,134,0.10632146044961822,0.002348715111407144
up_1_10,shuffle,135,0.10301961855596264,0.4166209833745105
up_1_10,shuffle,136,0.9749128317231968,0.7820565391418836
up_1_10,shuffle,137,0.046665665373624626,0.9885340699646942
up_1_10,shuffle,138,0.3461074398207775,0.27510637978817
up_1_10,shuffle,139,0.1717290171108883,0.46090991279223137
up_1_10,shuffle,140,0.4403372109819036,7.798961515713217e-05
up_1_10,shuffle,141,0.36060517871946496,0.1710782581874549
up_11_20,shuffle,42,0.7104700337919769,0.9052841976188715
up_11_20,shuffle,43,0.5686406004022275,0.25136469227013125
up_11_20,shuffle,44,0.22587101344107013,0.2703489016958581
up_11_20,shuffle,45,0.6186931887186622,0.2180385282404795
up_11_20,shuffle,46,0.7202571061294037,0.34586256745415045
up_11_20,shuffle,47,0.03732514404866255,2.011085928737561e-05
up_11_20,shuffle,48,0.9506062758233605,0.16249770282514545
up_11_20,shuffle,49,0.7918750119942111,0.10355753234862994
up_11_20,shuffle,50,0.03198922568378688,0.3483551848676263
up_11_20,shuffle,51,0.28385085583005454,0.4596424695522974
up_11_20,shuffle,52,0.3936961867750006,0.4953826621767583
up_11_20,shuffle,53,0.13200441496064372,0.5612205011404308
up_11_20,shuffle,54,0.22693145860428054,4.5429347089850996e-07
up_11_20,shuffle,55,0.29965115738663856,0.38027203248810393
up_11_20,shuffle,56,0.020123223219102142,0.10795841854625209
up_11_20,shuffle,57,0.5716422273044075,0.28455610018549166
up_11_20,shuffle,58,0.731343061336259,0.4403292109108581
up_11_20,shuffle,59,0.007713612755564524,0.6837536695524438
up_11_20,shuffle,60,0.00018774240385288675,0.0005487936708847668
up_11_20,shuffle,61,0.010625970953426492,0.0022582698003328324
up_11_20,shuffle,62,0.020123223219102142,0.10795841854625209
up_11_20,shuffle,63,0.0030930142722820357,0.07774728591599903
up_11_20,shuffle,64,0.06940740307639279,0.009325065491944826
up_11_20,shuffle,65,0.717952486122557,0.2663112915960448
up_11_20,shuffle,66,0.07844276276696316,0.9421930332605521
up_11_20,shuffle,67,0.7104700337919769,0.9052841976188715
